trip_id,person_id,household_id,purpose,origin,O_VirStop,O_VirStop_WalkTime(s),destination,D_VirStop,D_VirStop_WalkTime(s),O_D_VirStopAutoTime(s),departure time (sec),TotalWalkTime,TotalTravelTime,arrival time (sec)
30523277,93058,31538,home,186,459,140.2132587,101,221,59.86544943,78.59307792,34800,200.0787081,278.671786,63878.67179
923965429,2816967,1020366,home,607,188,41.91489362,425,684,128.302796,59.90903226,18000,170.2176896,230.1267218,47030.12672
669724829,2041843,778019,othdiscr,205,116,147.2402801,343,280,19.29685151,273.8273701,35400,166.5371316,440.3645017,64640.3645
395418093,1205542,400856,home,498,697,59.57788745,375,379,39.17636579,196.0086075,16800,98.75425323,294.7628608,45894.76286
642364438,1958428,754545,othdiscr,586,431,20.43363869,555,94,107.0359823,148.2413237,12000,127.469621,275.7109446,41075.71094
55432314,169000,54574,work,152,611,216.3155808,450,442,44.45786049,130.8063098,7200,260.7734413,391.5797511,36391.57975
764020229,2329329,864338,escort,192,540,133.9449548,635,715,59.57506079,172.2135688,19800,193.5200156,365.7335843,48965.73358
117876813,359380,122036,home,97,29,107.0645574,486,605,40.42040224,50.76291222,27000,147.4849597,198.2478719,55998.24787
824037607,2512309,926215,home,635,715,59.57506079,582,311,121.2814533,52.57271095,9600,180.8565141,233.429225,38633.42923
526408325,1604903,643453,social,719,94,140.8617077,44,459,221.2770877,89.25155889,7200,362.1387955,451.3903544,36451.39035
991314453,3022300,1072668,home,397,431,11.01872968,399,611,6.808510638,23.3001052,31200,17.82724032,41.12734552,60041.12735
305450645,931251,310216,home,424,385,155.9948572,583,113,200.0614246,29.07045135,7200,356.0562818,385.1267331,36385.12673
954217589,2909199,1043610,home,532,297,58.02389417,129,541,143.9312741,91.54582563,16200,201.9551683,293.5009939,45293.50099
76687942,233804,79460,home,671,671,0,309,264,199.2765261,112.0027199,2400,199.2765261,311.2792459,31511.27925
42351565,129120,42179,home,655,611,110.0627397,624,477,142.0097091,86.66922233,4200,252.0724488,338.7416711,33338.74167
481600637,1468294,598990,othdiscr,27,161,230.4621879,279,442,505.7607915,151.0810562,12600,736.2229794,887.3040356,42287.30404
423659789,1291645,443055,home,543,357,75.47538735,686,686,0,105.5632597,12600,75.47538735,181.0386471,41581.03865
815898609,2487495,918662,univ,556,611,31.27794231,464,464,0,46.58331634,19800,31.27794231,77.86125865,48677.86126
581047785,1771487,698005,eatout,5,6,58.51218721,51,188,182.979225,200.4594955,4800,241.4914122,441.9509077,34041.95091
965777886,2944444,1051105,home,507,459,59.36170213,416,314,141.7061251,73.63654164,19200,201.0678273,274.7043689,48274.70437
78183381,238363,81183,home,148,557,23.95241368,597,314,118.9365515,164.5482475,17400,142.8889652,307.4372127,46507.43721
99886157,304530,103017,home,398,611,61.70421816,378,614,644.1229433,147.0153561,16200,705.8271615,852.8425176,45852.84252
777735613,2371145,878346,home,532,297,58.02389417,271,614,283.8506427,224.0206388,31800,341.8745369,565.8951757,61165.89518
529762957,1615130,646079,home,569,715,179.5753899,587,511,100.8755877,99.17081599,10200,280.4509775,379.6217935,39379.62179
17631567,53754,19310,home,349,442,10.16166293,365,266,222.1276596,121.1940011,17400,232.2893225,353.4833236,46553.48332
853138721,2601032,946274,othmaint,178,116,54.25698787,515,161,204.896554,217.9716849,2400,259.1535419,477.1252267,31677.12523
929269669,2833139,1025970,home,315,611,94.7731579,174,557,95.65055594,113.2638193,3000,190.4237138,303.6875332,32103.68753
1032799965,3148780,1117665,home,503,605,109.0175532,590,477,59.36513602,137.8636316,3000,168.3826892,306.2463209,32106.24632
157675261,480717,162125,home,424,385,155.9948572,462,648,253.8318818,203.3132613,31200,409.826739,613.1400003,60613.14
127817237,389686,132875,home,89,328,292.6122871,687,684,80.64683885,139.4793385,17400,373.2591259,512.7384644,46712.73846
772079,2353,899,home,100,379,380.5678343,203,121,376.0613547,93.7634774,33000,756.629189,850.3926664,62650.39267
134099773,408840,139439,social,103,245,189.8424262,324,188,242.554073,180.2759733,9000,432.3964992,612.6724725,38412.67247
48722029,148542,47392,home,662,117,160.6385771,412,314,82.76841872,113.1823371,24600,243.4069958,356.5893329,53756.58933
676782189,2063360,782865,home,654,360,81.5478424,472,671,101.7314611,74.28787347,14400,183.2793035,257.567177,43457.56718
996316525,3037550,1076464,home,37,451,127.2779922,444,264,319.8013327,99.32467843,6600,447.0793249,546.4040034,35946.404
74529741,227224,76959,home,366,611,108.2490219,237,449,322.3210751,209.1393037,1200,430.570097,639.7094007,30639.7094
162395086,495106,166344,home,418,406,175.429571,107,442,205.506206,81.97636872,34200,380.935777,462.9121457,63462.91215
2763061,8423,3337,home,602,233,170.4276857,520,611,84.96859241,59.01734334,19200,255.3962782,314.4136215,48314.41362
922951317,2813875,1019458,home,368,648,82.34482368,681,431,34.4660856,118.9517025,31200,116.8109093,235.7626118,60235.76261
777910434,2371678,878842,eatout,225,298,181.6264703,416,314,141.7061251,127.6049216,29400,323.3325954,450.937517,58650.93752
1003729233,3060150,1085623,atwork,69,68,101.702563,382,264,238.0992051,173.5923972,10200,339.8017681,513.3941652,39513.39417
414923925,1265011,421181,home,670,671,59.57506079,667,114,39.57603248,65.01914227,21000,99.15109327,164.1702355,49964.17024
461326463,1406483,557893,eatout,351,668,51.91532962,456,244,59.36208266,178.9295803,9600,111.2774123,290.2069926,38690.20699
426920293,1301586,452996,home,194,332,219.1560822,305,611,83.71546729,91.68284058,9000,302.8715495,394.5543901,38194.55439
195530957,596130,196556,home,248,114,37.87390482,571,360,90.57721821,119.1293487,31800,128.451123,247.5804718,60847.58047
728914522,2222300,837787,othdiscr,370,431,23.40581381,56,540,266.4003478,102.9144633,15600,289.8061616,392.7206249,44792.72062
668466221,2038006,777232,home,712,713,58.72340426,397,431,11.01872968,174.7627491,16800,69.74213394,244.5048831,45844.50488
38319725,116828,38588,home,389,406,288.9221276,683,431,13.99250227,117.4373655,2400,302.9146298,420.3519953,31620.352
633031677,1929974,745839,home,697,697,0,720,316,223.8348619,239.8280681,17400,223.8348619,463.66293,46663.66293
928136261,2829683,1025102,home,283,266,118.9392159,446,449,31.68363402,130.4733166,28200,150.6228499,281.0961665,57281.09617
491041710,1497079,606663,home,394,611,65.95953731,139,29,83.64182227,48.75360587,7200,149.6013596,198.3549655,36198.35497
11735217,35778,13530,atwork,357,357,0,351,668,51.91532962,188.4628998,1200,51.91532962,240.3782294,30240.37823
180502981,550313,182956,home,615,615,0,140,328,11.47267456,25.84472791,7200,11.47267456,37.31740248,36037.3174
796755829,2429133,898956,home,436,360,60.21878023,90,442,476.7003025,224.8573296,37200,536.9190827,761.7764124,66761.77641
598233549,1823882,711331,home,114,114,0,74,540,140.5684565,114.996217,14400,140.5684565,255.5646735,43455.56467
230461805,702627,232032,eatout,119,119,0,6,6,0,142.910132,15000,0,142.910132,43942.91013
426281337,1299638,451048,escort,375,379,39.17636579,223,113,90.64462413,190.7003135,6000,129.8209899,320.5213034,35120.5213
501614301,1529311,618344,home,596,596,0,1,6,115.3222864,122.3268148,31200,115.3222864,237.6491012,60237.6491
26800694,81709,27918,eatout,2,6,175.1108252,487,686,59.36513374,250.7196632,24600,234.4759589,485.1956222,53885.19562
947735325,2889436,1039372,home,167,442,206.2827301,87,671,142.7672547,170.7471232,16800,349.0499848,519.7971079,46119.79711
616711757,1880218,727422,home,0,266,141.7019149,318,316,57.66114468,66.23768448,9600,199.3630596,265.6007441,38665.60074
592608513,1806733,707353,escort,488,557,296.0423775,244,244,0,75.66855651,21000,296.0423775,371.710934,50171.71093
46836357,142793,45825,home,474,379,84.72881949,48,188,80.85106383,173.8137053,11400,165.5798833,339.3935886,40539.39359
706747229,2154717,814910,home,265,406,326.8870315,238,245,58.29942536,22.16026472,14400,385.1864568,407.3467215,43607.34672
27018798,82374,28162,home,401,311,181.697543,460,605,198.2837219,182.7236078,30000,379.981265,562.7048728,59362.70487
753243557,2296474,855222,home,719,94,140.8617077,503,605,109.0175532,110.649084,13200,249.879261,360.5283449,42360.52834
4971423,15156,6032,home,706,706,0,104,245,138.1939353,61.85594076,21000,138.1939353,200.0498761,50000.04988
58049365,176979,57827,home,166,651,44.49373413,598,116,214.3013703,73.49945158,21000,258.7951044,332.294556,50132.29456
700161165,2134637,807901,home,647,647,0,348,176,51.49001406,172.7257451,24000,51.49001406,224.2157591,53024.21576
700131405,2134546,807883,home,282,266,60.42703026,83,116,149.7914365,167.7893596,17400,210.2184667,378.0078263,46578.00783
680263505,2073974,786319,atwork,706,706,0,74,540,140.5684565,4.6705681,3000,140.5684565,145.2390246,31945.23902
70160829,213904,71833,home,359,611,128.570416,407,477,161.8880335,86.66922233,11400,290.4584495,377.1276719,40577.12767
69006925,210386,70478,home,267,266,61.06382979,543,357,75.47538735,136.6398238,27000,136.5392171,273.1790409,56073.17904
21138882,64447,22520,shopping,142,280,64.15341983,663,119,52.98043234,296.7704682,6000,117.1338522,413.9043204,35213.90432
